UserID,SessionCount,PctSessionPurchase,ClicksPerSession,ItemsClickedPerSession,AvgTimePerClick,AvgTimePerSession,AvgPriceClicked,PctSessionClickDiscount,PctSessionPurchaseDiscount
09D0950A4A9C5588,4,0.25,10.75,5.5,156.3333333,1757,57.11387681,1,0.25
09DAB7E6DD5557E9,6,0.333333333,2.333333333,1,64.48148148,180.3333333,42.16666667,0.5,0.166666667
09E87C7BEC466C6E,21,0.047619048,7.142857143,3.428571429,91.09438669,533.4761905,79.15014168,0.333333333,0
09ED7D219785EA3C,2,0.5,2,1.5,79.66666667,179,23.38166667,1,0
09EF996839DD1BDD,7,0.142857143,4.714285714,2.571428571,90.45476191,667.1428571,104.1457143,0.857142857,0.142857143
09F0EF08C07BACFB,1,0,1,1,60,60,99,0,0
09F7ECFB170E73EA,2,0,8.5,4,131.25,1650,45.19454546,1,0
0A12B83BF4F32A15,3,0.666666667,2.333333333,1.333333333,70.16666667,167.3333333,38.59666667,1,0.666666667
0A17E7ED63B08651,2,0.5,1,1,60,60,169.5,0.5,0
0A1E3FBF442C9CEE,2,0,1,1,60,60,102.4,1,0
0A2E6D47E0F87D77,3,0,1.333333333,1,50.33333333,60.66666667,48.35,0.666666667,0
0A3EC4986FF7769E,1,0,1,1,60,60,109.6,1,0
0A46D761C0E9B75A,2,0,1.5,1.5,60,90,27.725,0.5,0
0A50A1D3EF73AF12,2,1,9,6,91.82352941,1081,46.506875,1,1
0A50DE63C0FF37F0,3,0,5.333333333,2,76.53030303,500.6666667,54.02878788,1,0
0A5561B896D08F35,1,1,18,3,29.88888889,538,0,0,0
0A564670CE748352,2,0,1,1,60,60,54.9,0.5,0
0A599D137F90F680,5,0.4,9.8,5.4,143.0825155,1560.6,58.18252381,0.8,0.2
0A654CA2346FEAA0,6,0,3.5,2.166666667,39.87777778,127.5,40.65,1,0
0A6D2E2AE54D3A34,8,0.5,7.5,3.875,82.73304924,772.625,93.12258523,0.75,0.25
0A6EE04ABF32E0D1,1,0,1,1,60,60,54.9,1,0
0A71F9A23D28046D,7,0.142857143,2.285714286,1.285714286,95.35714286,245.7142857,58.25,0.285714286,0.142857143
0A81E0585EDDEC53,1,0,1,1,60,60,252.8,1,0
0A81EBBFB3420204,1,1,12,5,404.9166667,4859,70.825,1,0
0A88FEEF2B8DB43D,5,0.4,5.4,3,61.82,347.6,54.61566667,0.6,0.4
0A97A35EB91F2947,2,0.5,4.5,1,212.1785714,1004,24.9,1,0.5
0AA606D1BD5925B4,1,1,7,2,51.42857143,360,99,1,0
0AAB18B903A42111,3,0,1.333333333,1,60,80,60.66666667,1,0
0AB0DB048F5D58DC,1,0,2,2,60,120,77.85,1,0
0AB3E4418EB8126E,9,0,2.888888889,2.333333333,122.7006173,612.8888889,96.59475309,0.888888889,0
0AC1185195181348,3,0.333333333,4.333333333,3.333333333,49.06666667,150.6666667,46.88,0.666666667,0.333333333
0AC22E965F847AB3,1,0,1,1,60,60,21,1,0
0AC49DD6307DA427,5,0,3.4,2.8,157.252381,412.6,99.90333333,1,0
0AC59A259FCF8395,1,1,6,3,650.5,3903,57.93333333,1,0
0AC9CC2B47E6A420,6,0.333333333,3.5,2,143.3011905,526.1666667,59.82164286,0.833333333,0.333333333
0ACF9B3C75AA80F1,2,0,4,2.5,218.7857143,1351.5,41.77142857,1,0
0ACFCA8582F8E5B2,1,1,9,7,90.44444444,814,70.9,1,1
0AD7CDFBDADD5ACE,2,0.5,3,1.5,389.8,1829,49.24,1,0.5
0ADAF229FD3145BF,2,0,3.5,3,64.83333333,239,69.88333333,1,0
0ADE742B7A1CD057,3,0.333333333,4.666666667,2.333333333,147.9761905,816.3333333,73.90952381,0.666666667,0
0AF0138E580921E2,4,0,3.75,2,47.13214286,178,76.95714286,0.25,0
0AF64206915D311B,34,0.117647059,6.882352941,3,111.910065,749.0882353,44.38101662,0.617647059,0.029411765
0AF9BCBF20ECA7D4,16,0.1875,4.8125,2.875,80.23953373,528,269.2929459,0.5,0.125
0AFBE7763335DAA2,4,0.25,7.5,2.75,61.13181818,522.25,79.03333333,0.75,0.25
0AFC39F29CEEA75F,2,0.5,12,5.5,51.25,812.5,88.13,0.5,0
0B01342BBE24FA8D,4,0,4,2.5,56.45476191,240.75,69.82857143,1,0
0B256058C6AC042A,1,0,3,1,43.33333333,130,52,1,0
0B283E005BF60BF5,2,0.5,2,1.5,55,110,70.425,1,0.5
0B2B0A80FEF47141,1,1,5,3,410.8,2054,49.9,1,0
0B2D45D26127B54E,1,0,4,4,30.25,121,32.225,1,0
0B3A546DC21D9A4E,5,0.4,3.6,1.2,45.43809524,135.2,67.12,0.8,0.4
0B4024D88D1C7F95,2,0.5,6.5,6,48.375,250.5,57.21041667,0.5,0
0B44F39F24C8E852,1,1,5,3,197.4,987,47.375,1,1
0B4F2D50088A39E6,3,0.333333333,3,2,86.61111111,339.6666667,98.90333333,1,0.333333333
0B55785D60D6C4B4,1,0,4,2,119.25,477,12.475,0,0
0B597284B639D1E0,1,0,1,1,60,60,54,1,0
0B860CF7291A6787,2,0.5,5.5,4.5,70.75,437.5,43.83,0.5,0
0B89CE303F5FFFAB,24,0.208333333,6.75,2.375,87.15547884,724.625,45.74256511,0.708333333,0.125
0BA0F61671EDD10F,1,0,2,2,60,120,87.89,1,0
0BA89A958E4386E4,4,0.5,3.75,2.25,121.1180556,669.75,77.0375,0.5,0
0BA9FBBD72A65117,1,0,2,2,60,120,52.85,0,0
0BAC06270223C3B2,1,1,3,2,122.3333333,367,2.966666667,1,1
0BB14FC9A9B6DE50,4,0,2.25,1.75,56.7,118.5,111.6633333,0.25,0
0BB5A2EEC18FF39B,3,0.333333333,3.666666667,2.333333333,172.625,1121,68.5125,1,0.333333333
0BB63F6BE4E4F73B,3,0.333333333,1.666666667,1.666666667,60,100,74.05,1,0.333333333
0BBFD8B735B1B2DC,4,0.25,2.5,1.5,79.6,206.75,57.47,0.25,0
0BC673BE7745F2A6,2,0.5,5.5,3.5,47.66666667,278,67.08333333,1,0.5
0BD6C85D5B12BBA9,1,0,6,2,89.66666667,538,8.166666667,1,0
0BE1729CC69B07C3,1,1,2,1,60,120,15.8,0,0
0BEA092EDF00D78C,8,0.25,7.75,4.875,115.2797619,1068,94.99719643,1,0.25
0C0E489D2A010079,2,0,2.5,1.5,115.25,371,48.125,1,0
0C10CE9AFF108EA6,3,0.333333333,3,1.333333333,55.82222222,160,40.9,0.666666667,0.333333333
0C15C8A65273C4C9,8,0.125,8.25,4.75,65.0877817,489.25,50.07732672,1,0.125
0C1719013AAF3215,9,0.111111111,1.444444444,1.222222222,167.4814815,404.3333333,93.13095238,0.444444444,0.111111111
0C1B69B96CE5A1D4,4,0,1.5,1,60,90,54.5,1,0
0C1CA23BB486B687,9,0.111111111,2.888888889,2,97.33518519,433.3333333,56.95354167,0.222222222,0
0C2286502C5350E8,2,0.5,11,4.5,75.31764706,990,53.968125,1,0.5
0C29895269DF76F5,3,0.333333333,10,5.333333333,57.63095238,533.6666667,56.02142857,1,0.333333333
0C30FC2A1042CA76,1,0,1,1,60,60,219,1,0
0C38B41061C059FC,2,0,1,1,60,60,25,0,0
0C4A2F27C23FDD8F,3,0.333333333,26,9,65.96491228,2013.333333,123.2023474,0.666666667,0.333333333
0C4C2BE29F0F954A,7,0.285714286,2.285714286,1.571428571,48.76190476,97.28571429,22.13666667,0.142857143,0
0C5284A480690D72,1,0,2,2,60,120,65.9,0,0
0C645F375ED4E9F8,5,0.4,14.6,6.2,121.760141,2638.4,42.28057143,0.6,0.4
0C75A283A95F61F1,12,0.083333333,4.916666667,3.083333333,55.859375,259.9166667,58.34182458,0.75,0.083333333
0C760A066F3D1F71,2,0.5,7,4,203.8846154,2290.5,42.05769231,1,0.5
0C78F962AE196B3D,6,0.333333333,9.166666667,5.666666667,45.54102167,360,64.93045752,1,0.333333333
0C7D2431B5A92616,3,0.333333333,3.333333333,3,54.1,175.6666667,53.02,0.666666667,0.333333333
0C7F66474979ED76,12,0.166666667,6.416666667,3.333333333,80.85250199,441.4166667,96.37265993,0.75,0.166666667
0C852A6F707F83B7,2,0,11.5,4.5,60.09090909,692,69.32704546,1,0
0C8E7911F6C44E22,6,0.5,2,1.333333333,61.1,147.5,36.31111111,1,0.5
0C8F879C113535E9,4,0,14,7.75,125.3451374,2252.75,70.74482456,0.75,0
0C9338AF9533B50C,1,0,2,2,60,120,186.45,1,0
0C99A23408A56FC5,5,0.2,4.6,2.4,53.18666667,175.4,79.08636364,0.2,0.2
0CA8605A782A4E1C,1,1,16,6,112.3125,1797,60.12625,1,1
0CAB70545A861D9C,1,1,9,4,40.11111111,361,87.9,0,0
0CCE641C878FF4B4,2,0,1,1,60,60,129.45,1,0
0CEA64D6DB8F1CE7,4,0.5,10.75,4.25,32.340625,327.5,61.64462202,1,0.5
0CED090E5CA461AD,4,0.5,7.5,6,149.1000874,1059.5,106.6653497,0.75,0.5
0CEF3498DC7319A5,3,0,1.666666667,1.333333333,90,160,105.3333333,0.666666667,0
0CF09295D145DD9D,1,0,1,1,60,60,99,0,0
0CF4A3C399297D83,5,0.2,5.8,2,99.83768116,1261.6,23.77118182,0.2,0
0CF4A6922310FBAB,2,0.5,1,1,60,60,51.25,1,0.5
0D0500C9DD66BF4F,1,1,2,2,60,120,36.95,0,0
0D06748E4E982CDC,1,0,2,2,60,120,69.1,1,0
0D12C9DE839C3BE4,6,0.333333333,3.666666667,2.166666667,122.7070707,814.1666667,29.57424242,0.5,0
0D153FC077EEED33,4,0,6,4.25,76.32222222,450.25,72.77708333,1,0
0D15CD9C915E83B4,1,1,14,9,23.28571429,326,55.12857143,1,0
0D17DA0DCD838A2C,4,0.25,6.25,2.5,104.325,672,93.604,0.75,0
0D24EF8D2AF88925,2,0.5,2,1.5,101.5,203,64.4,1,0.5
0D3DA65526D43A3A,1,1,6,3,60,360,28.33333333,1,1
0D41A5E977712207,16,0.0625,2.8125,1.8125,82.71354167,292.9375,97.16214286,0.6875,0
0D46E37A5AAC0404,5,0,5.6,3.8,132.8422222,1365.8,71.03138462,1,0
0D5053A656F99FCF,4,0.5,4.75,2.5,89.875,467.25,89.09895833,0.75,0.25
0D50925908E02EA9,4,0,2.5,2,66.0625,191.25,48.95833333,1,0
0D5284C2E217EBF2,1,0,1,1,60,60,96,0,0
0D5C0B4698A2316E,4,0.25,3.75,2.5,77.71875,429.25,159.4,0.75,0.25
0D5D7EFB4C945714,2,0,3,1,169.6666667,509,48.05,1,0
0D6AB47887C6388E,2,0.5,4.5,2,53.28571429,223,83,1,0.5
0D7220C9DB6A4EAA,5,0.2,1.8,1.4,53.06666667,93.4,103.4,1,0.2
0D83652253FFC70C,2,1,8,4.5,60.125,541.5,79.33333333,1,1
0D8692E9B1A91C3F,1,1,3,1,337,1011,5,0,0
0D87712FABF06568,2,0,3.5,2.5,42,151,32.44166667,1,0
0D8A11BB94D6F00C,5,0.2,4.2,2.4,92.20519481,629.8,30.86774026,0.8,0.2
0D8C25F54999ADAA,5,0.2,9.8,5.2,57.69333333,717.4,75.32275758,1,0.2
0D8D6AFC73F9557F,1,1,2,1,60,120,0,0,0
0DB655937B6C71BD,1,1,7,5,238.8571429,1672,29.18571429,1,1
0DBE22FF7742300D,6,0,1.666666667,1.166666667,49.91666667,79.83333333,68.515,0.5,0
0DC27D1D9FC9547D,3,0.333333333,6.333333333,3,66.66666667,498.3333333,83.74047619,0.333333333,0
0DC2F1B25792B65E,3,0.333333333,3,2,67.5,218,53.78866667,0.666666667,0.333333333
0DD4C0FB9FEF64B4,6,0,1.333333333,1.166666667,96.91666667,153.8333333,41.56666667,0.666666667,0
0DE4001D6B57B96C,1,1,1,1,60,60,30.58,0,0
0DFE78C7FB0D4D1B,2,0.5,4,2,57.75,231,58.4125,1,0.5
0E1002E008BF9DEA,31,0.258064516,9.774193548,4.032258065,120.3985827,1175.548387,117.0343418,0.870967742,0.193548387
0E14DAD3C61BEAAD,6,0,3,1.5,109.4814815,281,65.47222222,0.166666667,0
0E156846ECC1B4AB,1,0,6,3,50,300,46.3,1,0
0E1FCDD6DF17F3B6,11,0.363636364,4.363636364,1.909090909,175.3018939,889.5454546,54.56625,0.545454546,0.090909091
0E331CDE90CA962C,9,0,4.111111111,2.666666667,155.8185185,705.1111111,47.77128704,0.888888889,0
0E348FBAB979BD88,15,0.2,3.333333333,1.866666667,138.2183838,496.0666667,40.29948148,0.6,0.2
0E3B8DC8B723AF0C,15,0.2,5.4,3.2,88.12274276,537.4666667,92.35034529,0.8,0.133333333
0E417B0BD01F8B94,1,1,6,4,54.33333333,326,41.384,1,1
0E446B854084F5E0,4,0.25,5,1.5,66.89166667,444,76.025,0.75,0
0E4A22D5D8ADA7FD,3,0.333333333,4.666666667,3.333333333,42.66666667,130,50.33333333,1,0.333333333
0E4CDE0D9BCA6D05,2,0,12,7.5,155.3863636,1018.5,42.81045455,1,0
0E5C6DD76597B8BB,3,0,1.333333333,1,60,80,27.96666667,0.666666667,0
0E60A8398F135F45,3,0,23.66666667,10.66666667,47.1984127,1379,59.70518519,0.666666667,0
0E73B2F6EE03E824,3,0.666666667,5.666666667,2.666666667,116.3888889,769,73.41481482,1,0.333333333
0E860B0E434CC1C4,1,1,10,6,48.4,484,194.1,1,1
0E8ABB5CD2BEF5A8,1,1,4,2,45.75,183,47.625,0,0
0E8CA8117D8A5EA3,3,0.333333333,9.666666667,5.333333333,73.87619048,685,62.21258974,1,0.333333333
0E9DD26784979B70,4,0.25,3.75,2,74.3625,308.25,63.129375,0.75,0.25
0EAA199F92B5CE2A,6,0.166666667,3.166666667,2.666666667,50.77777778,149.6666667,63.61111111,0.666666667,0
0EAE3838CBFBA16C,2,0.5,1.5,1.5,45,60,19.85,1,0.5
0EB4E89C27C1DD0E,1,0,1,1,60,60,39.9,1,0
0EBDFD9B90C5458D,5,0.4,6.6,3.2,136.0126984,1026.8,55.675,0.8,0.2
0EBF70B8C92CF1EC,7,0.285714286,5.285714286,2.428571429,68.30272109,327.8571429,79.38417234,0.857142857,0.142857143
0ECB07D7127FDE29,3,0,24.33333333,6,168.4196721,3121.333333,50.45454546,0.333333333,0
0EDC20E118E9AE55,1,0,1,1,60,60,59,1,0
0EDFCA94C56C1E8E,1,1,1,1,60,60,109.6,1,1
0EE5214E17941D0F,9,0.222222222,7.444444444,4.666666667,47.54903199,284.3333333,75.6365,0.888888889,0.111111111
0EE69892047F04CF,5,0,5.4,2.6,105.2766667,686.8,74.876,1,0
0EECB405FB96EB0F,1,0,11,6,43.45454546,478,101.9363636,1,0
0EEDD224B6F3BDFB,4,0.25,1.75,1,127.0416667,239,25.43333333,0.75,0.25
0EF01973BC56B5AE,1,0,3,1,80.66666667,242,46,1,0
0EF46E27FA2128C2,1,1,3,2,138.6666667,416,43.93333333,1,1
0EF973F5EC4903DD,2,0.5,7.5,5,38.15909091,264,72.29444444,0.5,0.5
0F107CE8E3A23DA4,5,0.2,9,4,56.29142857,502.6,76.81238095,1,0.2
0F2B257C40CE5DBD,2,0,2,1,84,192,219,0,0
0F345ACCE2CF1AB3,2,0,5.5,2.5,142.05,1150.5,84.65,1,0
0F39641D97D5C139,2,0,5.5,3.5,41.35416667,182.5,99.06452381,1,0
0F491AFE4E97C52D,1,1,22,6,128.3636364,2824,45.165,1,0
0F51686E5E4D6E19,1,1,5,2,31.8,159,21,1,1
0F5D2601C5C71AFD,5,0.4,4.6,3.6,52.24,211.4,44.50508333,1,0.2
0F5EA4D756FED1D8,6,0,4.333333333,2.666666667,69.74166667,310.5,114.4963889,1,0
0F801E9854B5CCAC,5,0.2,7.4,3.4,94.46590476,718.2,50.18329193,0.8,0.2
0F81C8D2C966073D,9,0.111111111,1.777777778,1.111111111,59.6037037,115.5555556,38.94714286,0.555555556,0.111111111
0F81D00CDE4F86EA,10,0,2.3,1.5,60.65666667,143.2,73.84075,0.8,0
0F8259DA914E5447,6,0.166666667,2.5,1.5,51.55,119.3333333,59.62333333,0.666666667,0.166666667
0F85834037911AD9,4,0.25,7,2.5,131.7784091,2067.75,113.6079546,0.75,0
0F90D275FBD9A5E3,2,0.5,3.5,3.5,33.55,122,54.15,1,0.5
0F93F34FDD747059,7,0.142857143,4.571428571,2.571428571,60.27664835,350.7142857,58.34017857,0.571428571,0
0F966CB950528DE2,1,1,4,3,83,332,17.225,1,1
0F9957C49821BC46,5,0.2,2.2,1,131.1066667,479.8,86.9,0,0
0FA5D84EBA496EED,13,0,2.538461539,1.307692308,65.0465587,133.7692308,113.5263158,1,0
0FAAA0F40C8A2D6D,1,0,8,5,314.625,2517,21.74875,1,0
0FAD36613544CF61,2,0,3,1.5,54.1,150.5,69,1,0
0FCA2BA7F1EAAAC9,9,0,1.777777778,1.444444444,68.59259259,129.8888889,89.46875,0.888888889,0
0FCAB7598F680AC5,8,0.125,2.375,1.625,118.7222222,697.25,79.25347222,1,0.125
0FFB303AD451CA3F,5,0.2,2.6,1.8,141.9,618,63.58666667,0.4,0
1001160F50C9829D,2,0,3.5,2,62.33333333,224,125.8,0,0
10131B0B80B746A8,1,1,6,5,103.5,621,44.5,1,1
1014C669023FACA1,1,1,40,31,100.5,4020,95.145,1,1
101A7C1F05FEE83D,5,0.2,3.2,1.8,50.77142857,130.4,62.25555556,0.4,0.2
101D1CD0F5202C13,3,0,1.666666667,1.666666667,52.5,85,105.6,0.666666667,0
1028B7C7FE537FE3,1,0,1,1,60,60,99,0,0
1037E26AF96F5B44,3,0.333333333,2.333333333,1,255.25,921,67.6,0.333333333,0.333333333
10396B68D9B62A85,4,0,6.25,2.5,127.8073864,1147.75,65.75714286,0.25,0
103BE196D436D63A,3,0,5.666666667,2,60.16666667,301.6666667,65.07455556,1,0
1040E03E2974399A,3,0,8,3,61.98148148,548.3333333,43.675,1,0
104644182F3EAB67,2,0,2.5,1.5,115.3333333,255.5,44.9,0.5,0
104A0880138F53C1,1,0,1,1,60,60,129,1,0
10509507AF61F10E,26,0.269230769,4.153846154,2.5,172.0992674,691.4615385,48.543663,0.615384615,0.038461539
106320C9ADCC435B,22,0.363636364,6.954545455,3.545454546,87.96274117,547.3181818,68.16515973,0.863636364,0.227272727
1063D23C9DF692D5,5,0.2,12.6,6.6,277.5751282,1162.6,39.77775641,0.6,0.2
106FF5B2EE5A0CC2,8,0.125,3.75,1.75,62.2375,226,49.49596429,0.625,0.125
1074F9E9CC4456C5,6,0,3.166666667,2.666666667,75.53571429,280,51.59880952,0.5,0
107599757401869E,5,0.4,2.6,2,71.73333333,173.2,73.13666667,1,0.2
107A99135ECDEF55,4,0.25,4,2.5,74.23333333,294.75,74,1,0
108BB88E8B49F210,4,0,1,1,60,60,29.25,0.5,0
10915C4F2CBAC8FC,3,0.333333333,5.333333333,4,97.31111111,529.6666667,47.98333333,1,0.333333333
1095C0FCB7CCFDAE,6,0.166666667,4,2.666666667,202.0297619,1045.833333,81.424,0.833333333,0.166666667
10A0E6B9A8A991E1,4,0.25,1.5,1.25,59.75,89.5,31.97,0.25,0
10A74E445E674E59,5,0,11.6,4.8,154.1622642,3554.8,74.35833333,0.4,0
10AAE485C9E4CC49,9,0.111111111,6.111111111,3.555555556,104.775159,499.3333333,61.78201777,0.666666667,0
10AC10AD46E7319E,40,0.125,2.7,1.925,127.6065025,325,49.71762821,0.7,0.1
10B12A5687D4DFA2,11,0.090909091,3,1.909090909,121.2926573,639.0909091,90.8,0.545454546,0
10B1572A8177601E,2,0,9.5,5,114.7647059,1501,52.06,1,0
10BC4F4F18E462CB,2,1,30,10.5,128.2340426,3120,65.43076923,1,1
10C226B3EA63292C,1,1,10,5,305.7,3057,77.21428571,0,0
10CF63CC0ECFA25A,3,0.333333333,5,2,251.475,1914,103.7444444,1,0
10D0C71BD31AD38C,1,1,35,7,118.3714286,4143,72.30909091,1,1
10DBAFB281B90C18,3,0.333333333,2.333333333,1.333333333,61.06666667,145.3333333,31.04,0.666666667,0.333333333
10DD0EEA9C6D6044,1,0,1,1,60,60,14.9,0,0
10DF0B5817459108,4,0.25,4.5,2.5,53.88333333,178.25,37.23333333,0.5,0.25
10DF21CB3D456196,5,0.2,7.8,3.8,126.1835498,1271.8,96.67821053,0.8,0.2
10EF2671F736C227,2,0.5,26,7,66.65,1892.5,60.332,1,0.5
10F8F73EA2204BEF,3,0.333333333,11,4.666666667,69.3034188,569.6666667,76.514,1,0.333333333
10FE1D43747AB3A5,3,0.333333333,1.333333333,1,60,80,10.5,0,0
1101BEC7CCB60E75,6,0.166666667,3.833333333,2.666666667,190.1113636,904,27.65566667,0.833333333,0.166666667
11071CF80BAC35D5,1,1,9,6,56,504,60.9,1,1
1109746BF8CABE2D,7,0.285714286,3.857142857,1.714285714,74.4292517,451.2857143,53.32025641,0.285714286,0
1110D691E922A283,4,0.25,1.75,1,51.875,84,42.3075,1,0.25
1117ADAEF1AC9637,4,0.25,5.5,2.75,124.0520833,548.75,72.47083333,1,0.25
1133659963F3B19C,1,0,5,3,191.6,958,139.94,1,0
11528658A210C4E2,3,0,2.666666667,2,61.22222222,158.3333333,84.25833333,0.333333333,0
1152D1454250CB10,8,1,3.25,1.375,46.06944444,147.5,1.783333333,0.125,0
115AB1D72B254813,2,0,1.5,1,60,90,54,1,0
11652F4D3ACF47C6,1,1,2,1,60,120,9.9,1,1
116BB9E97BDEB7CB,2,0,2,1.5,50.16666667,90.5,137.65,0.5,0
116C2CA98888FB29,1,0,1,1,60,60,109.8,0,0
1172819ABDAEBC5E,2,0.5,7.5,4,52.32692308,336.5,46.46666667,1,0.5
11929682407058BF,1,0,1,1,60,60,30,1,0
11942CC0E1D1931D,7,0.285714286,5.571428571,3.428571429,55.29270729,351.8571429,70.18745238,0.714285714,0.285714286
1194792C1252518F,3,0.333333333,3.333333333,3,49.01666667,146,70.24666667,1,0.333333333
11986EA03A6B31A8,2,1,8.5,5,75.96875,765.5,54.69285714,1,1
11A08A89A6479290,2,0.5,5.5,2.5,222.75,1957.5,22.39,0.5,0
11A4B0B692EB3EA3,1,0,2,1,60,120,72.9,1,0
11BA89D19E6CA375,2,0.5,10.5,6.5,70.525,840.5,29.88944444,0.5,0.5
11D5BBA0D8EDF0C4,6,0.333333333,7.166666667,4.166666667,74.61581197,588.3333333,43.01506734,0.5,0
11DEA5C189BA3C58,4,0,1,1,60,60,40.33333333,0.5,0
11E38FAAAD29E642,3,0,7,3.666666667,55.78174603,400.3333333,42.92809524,0.666666667,0
11E8302765E7F9E7,2,0.5,5.5,3.5,29.25,156.5,99.46666667,1,0.5
11ED8E2388FDF380,1,1,2,1,60,120,38,1,1
120BADE1C80CD666,6,0,9.833333333,6,41.04274892,580,83.09112007,1,0
1217535BDB43D42A,12,0.083333333,3.416666667,1.5,100.1020833,626.8333333,56.5375,0.25,0
12223B005896EFA4,2,0.5,16.5,10.5,65.375,1162,156.0323913,0.5,0.5
1222D98E905ED350,3,0.333333333,7,4,120.0784314,1539.333333,35.68980392,0.333333333,0.333333333
122EECC222453ED1,1,0,1,1,60,60,3,1,0
1239F92E9898030C,2,0,3.5,2.5,39.08333333,84.5,75.41666667,0.5,0
123D90319C866164,8,0.25,4.375,3.125,49.96428571,210.25,44.43384354,0.625,0.125
1248F40F58BFFA2B,2,0,2,2,50.16666667,90.5,68.975,0,0
124A6DBD7727FB96,1,0,1,1,60,60,87.89,1,0
127A47F661F25DFB,6,0.166666667,15.66666667,8.666666667,75.75828665,1235.5,68.16608217,0.833333333,0.166666667
1280320F9A847351,3,0.333333333,13.33333333,8.666666667,67.86965812,1020.333333,52.94188034,1,0.333333333
1284F68CB444CBB4,3,0.333333333,4.333333333,3,103.75,378.3333333,55.5,0.333333333,0
1289D9A604F6E40D,2,0.5,10.5,4,52,478,86.9,0,0
128E50587388CCBE,2,0.5,4,3,52.75,211,89.03333333,0.5,0.5
128FE9C5693A1582,1,0,10,4,29.1,291,80.43125,1,0
129102483B359BEC,4,0.25,4,2.25,68.95833333,420,80.60681818,0.75,0.25
1294071E7C157202,6,0.166666667,5.666666667,3.166666667,67.06620047,472,80.27982518,0.833333333,0.166666667
129EE61F51DE629A,2,0,3.5,3,50.5,153,62.54166667,1,0
129FE29068559481,2,0.5,3.5,1,462.1666667,1829,74.9875,0.5,0.5
12AA3B83EAB12DD0,2,1,8.5,3.5,78.45192308,751,37.6125,1,1
12B2A43EA5EC6D5F,4,0.25,1.25,1,60,75,149,0.75,0.25
12B460301C5E4C26,3,0.666666667,16,9.666666667,79.82332332,830,48.8,1,0.666666667
12BD672C38B663FE,3,0.333333333,1.333333333,1.333333333,77.5,115,85.4,0.333333333,0.333333333
12C200CDDB339F79,10,0,2,1.6,87.80833333,360.2,63.04694444,0.7,0
12CE3F7CFE8D3F41,2,0.5,4.5,3,51.57142857,211,35.1525,1,0
12E45BC31A0B8C80,18,0.055555556,1.611111111,1.277777778,85.74259259,170.3333333,61.1362963,0.777777778,0
12F65F0E15FDED83,1,1,5,2,303,1515,174.12,1,1
12F9B65B2B72C186,1,0,1,1,60,60,218,1,0
131EAAB07165A218,1,0,2,1,60,120,39.9,0,0
131FC24D9471D8AE,4,0,3.25,2.75,56.69791667,171.5,86.26614583,0.75,0
1328151DFDBC5535,6,0.166666667,7.5,6,66.81537037,437.6666667,51.43550926,0.833333333,0.166666667
132974C15CE4AF36,2,0,4.5,2.5,32.33333333,132.5,72.06666667,0.5,0
132A86CEE0F9EF79,4,0.25,4.75,3.5,145.3214286,1382,48.38326923,1,0.25
13334DE1313904D8,3,0,3,2.333333333,55.16666667,160.6666667,71.38333333,0.666666667,0
1342F38ED4F17D3B,4,0.25,7.75,4.75,53.2202381,362.25,109.7026923,0.5,0.25
1345F0E216008734,5,0.2,1.2,1,60,72,131.8233333,0.4,0.2
1358288761D4D1ED,1,0,1,1,60,60,89,0,0
135964AB23C7EA8F,3,0,2,1.333333333,73.55555556,160.6666667,39.55333333,0.333333333,0
135AF0D871BB4DD1,24,0,3.166666667,1.708333333,105.6548611,502.125,69.49371591,0.833333333,0
135B6884ECC2B003,47,0.319148936,4.659574468,2.319148936,99.00100681,697.2978723,39.02063076,0.659574468,0.106382979
135E30AF490582F1,12,0.166666667,3,1.666666667,130.9083333,564.4166667,24.83125,0.75,0
1375E6A68E5C4B95,5,0,2.8,2,45.53809524,115.2,103.9088889,0.6,0
137CF8BC172742AF,4,0,2.25,1.25,81.52083333,222.75,62.125,1,0
137D525347136C63,1,1,14,4,234.2857143,3280,20.46,1,1
13959A8A916DB777,9,0.111111111,2.555555556,1.555555556,113.44709,512.7777778,99.05568783,0.555555556,0.111111111
13A4DE5AD36BF5B3,3,0.333333333,2,1.333333333,51.58333333,86.33333333,165.3333333,1,0.333333333
13B08C8406281654,3,0.333333333,3.666666667,2,78.34920635,321.3333333,47.45,0,0
13BB1FA416CD8E57,6,0.5,11.83333333,5.166666667,71.94127416,1148.666667,33.29729385,0.833333333,0.5
13BC2AD6016981A4,1,0,4,1,153.5,614,0,0,0
13BDF33C0B14E3C5,1,1,14,5,239.8571429,3358,65.88571429,1,0
13C73726A8758F90,1,0,4,2,92.5,370,59.9,1,0
13CDA361F11D1A3D,2,0.5,6.5,3,213.4375,1562,73.15,1,0
13D5A8BD02EEACEC,1,0,1,1,60,60,39.9,1,0
13D75CE68ABE6E9B,2,0,2.5,2.5,45.25,91,86.9,0,0
13D76460CC4531F9,9,0.444444444,5.333333333,2.555555556,84.1005291,653.5555556,66.2741453,0.777777778,0.444444444
13E39F06D3A4A968,3,0.666666667,4,2.333333333,82.18055556,238,52.54972222,1,0.666666667
13EE361D3E776278,11,0.090909091,6.090909091,3.090909091,95.04522145,804.2727273,90.40564374,0.636363636,0
13EF007838283F7C,1,0,11,5,136.0909091,1497,87.18181818,1,0
13F81E36A8673982,2,0.5,3,2,89.625,298.5,67.95,1,0.5
